SurfaceWindGustsMph,ZeroToTenLiquidSoilMoisturePercent,TenToFortyLiquidSoilMoisturePercent,FortyToOneHundredLiquidSoilMoisturePercent,SurfaceTemperatureFahrenheit,SurfaceDewpointTemperatureFahrenheit,SurfaceWetBulbTemperatureFahrenheit,RelativeHumidityPercent,brightness,bright_t31,frp
18.0,14.8,23.6,24.5,62.7,58.0,59.7,85,352.3,303.1,29.9
14.0,13.9,23.9,24.9,57.7,50.3,53.5,77,305.7,289.6,7.2
23.4,14.7,23.1,24.1,66.4,59.3,61.7,78,333.2,294.2,8.7
18.0,12.9,19.0,20.4,54.0,51.4,52.5,91,300.6,288.8,14.5
28.6,12.9,18.6,20.0,78.2,49.0,60.5,36,317.6,289.0,73.5
24.8,12.5,21.5,22.9,63.5,44.4,52.9,50,349.8,310.0,40.8
17.2,14.1,23.8,24.8,71.0,56.3,61.9,61,326.6,292.7,27.9
33.7,12.6,20.4,21.8,55.2,49.8,52.2,82,367.0,314.8,52.4
18.3,13.9,23.4,24.5,61.3,57.4,58.8,87,323.0,292.6,19.4
26.4,12.5,22.1,23.5,72.8,49.2,58.6,43,349.8,305.6,23.5
30.0,14.1,24.4,25.4,68.0,49.3,57.0,51,324.5,295.3,9.8
21.1,14.6,22.2,23.0,54.4,51.6,52.8,90,340.9,299.4,20.9
40.3,12.8,18.6,20.0,68.0,40.2,53.0,36,300.7,280.6,1.3
28.4,15.0,24.0,24.8,56.5,51.1,53.4,82,298.0,285.4,1.9
28.7,12.6,20.3,21.7,77.5,44.2,58.2,30,322.9,294.6,72.1
23.6,14.5,24.6,25.3,69.4,51.9,58.6,53,315.2,297.0,6.0
22.9,14.7,22.3,23.1,77.9,47.3,59.2,33,311.6,289.3,1.7
23.1,15.1,23.1,24.0,52.4,50.5,51.3,93,391.7,310.1,636.6
17.2,14.8,23.6,24.5,57.6,56.6,56.9,96,350.9,305.8,34.3
29.8,12.6,21.2,22.6,68.2,45.6,55.2,44,333.3,293.0,4.6
21.9,14.6,23.8,24.6,57.4,55.9,56.4,94,338.1,303.0,4.5
39.6,12.6,19.4,20.8,53.8,49.3,51.2,85,311.7,284.9,2.4
12.4,14.0,23.8,24.7,55.4,52.6,53.7,91,307.5,293.6,11.9
24.8,12.5,21.5,22.9,63.5,44.4,52.9,50,305.3,285.2,0.9
37.7,12.5,19.4,20.8,65.7,46.1,54.6,49,309.8,283.6,1.5
25.7,14.4,24.0,24.9,60.9,51.6,55.5,72,312.9,289.0,1.7
19.6,15.3,22.4,23.4,62.0,58.2,59.6,88,322.3,299.7,95.8
21.7,12.6,20.9,22.3,53.8,51.1,52.4,92,337.6,297.9,4.7
4.1,13.8,22.7,23.9,55.4,54.7,55.0,98,367.0,380.0,341.1
13.7,13.8,22.3,23.4,56.8,55.4,55.9,95,331.4,304.9,24.6
18.0,12.9,19.0,20.4,58.8,50.9,54.2,75,300.6,288.8,14.5
27.2,12.6,20.0,21.4,54.7,53.9,54.2,97,339.7,298.9,9.1
13.2,15.0,22.5,23.4,56.5,54.6,55.3,93,344.0,304.5,14.9
20.0,14.5,24.6,25.5,56.6,55.6,55.9,96,367.0,355.6,107.7
26.0,14.5,24.6,25.4,74.3,50.1,59.3,42,331.5,291.8,50.1
27.5,15.6,22.7,23.7,55.9,53.6,54.5,92,344.5,305.4,8.1
19.4,14.8,23.4,24.3,68.7,55.2,60.2,62,313.5,295.9,1.7
21.5,14.8,23.6,24.5,68.7,53.5,59.3,58,367.0,306.8,8.9
15.4,15.1,23.3,24.2,62.1,50.7,55.3,66,304.7,292.4,4.1
24.7,12.4,21.1,22.5,58.5,58.4,58.4,100,352.4,309.7,7.5
35.0,12.4,19.4,20.8,52.0,50.4,51.1,94,355.8,289.2,56.8
20.5,14.7,21.2,22.3,65.0,46.3,54.5,51,367.0,310.2,12.6
26.0,14.1,23.8,24.7,54.7,54.4,54.5,99,312.9,289.7,21.7
29.9,15.2,22.2,23.3,56.0,53.4,54.5,91,397.6,317.4,368.8
14.5,14.0,23.3,24.3,55.3,53.5,54.2,94,367.0,302.8,13.2
36.4,14.1,24.4,25.3,61.3,53.4,56.5,75,341.1,307.9,34.3
27.5,12.5,22.2,23.5,87.9,46.2,62.6,24,320.2,295.1,5.0
35.2,14.8,24.0,24.8,54.8,53.8,54.2,96,349.8,308.1,141.8
17.2,14.8,23.6,24.5,57.6,56.6,56.9,96,388.7,305.0,1110.8
24.6,14.8,22.8,23.7,57.3,56.2,56.6,96,347.7,311.3,46.6
25.4,14.2,23.7,24.7,63.7,51.8,56.6,65,318.8,294.1,11.9
20.3,14.4,22.7,23.8,68.1,54.5,59.9,63,303.5,290.9,13.5
34.1,14.5,24.0,24.8,56.9,54.6,55.4,91,330.9,299.8,3.9
18.1,15.1,22.3,23.3,62.0,50.1,55.0,65,297.6,285.4,1.1
29.3,12.6,19.5,20.9,51.1,49.2,50.1,94,304.9,289.2,21.5
26.0,14.5,24.6,25.4,74.3,50.1,59.3,42,347.6,295.0,10.4
29.8,12.9,19.0,20.3,49.6,49.5,49.5,99,336.1,294.3,6.6
13.4,14.2,24.4,25.2,65.8,51.2,56.9,59,336.1,299.3,7.0
17.1,13.8,23.9,24.9,70.9,50.0,58.2,47,315.8,293.4,15.6
27.5,14.8,24.0,24.8,51.2,51.6,51.2,100,343.0,300.5,14.3
13.2,12.6,19.2,20.6,61.0,52.2,56.1,74,354.8,294.5,263.4
17.3,14.8,21.9,22.9,56.5,53.6,54.9,91,342.7,309.3,43.8
42.4,13.4,18.1,19.4,63.7,47.2,54.2,55,367.0,310.2,12.6
16.0,12.9,18.8,20.1,71.6,37.8,53.8,29,316.0,294.2,2.8
24.4,14.4,24.4,25.3,64.6,51.5,56.9,63,351.1,306.4,18.0
12.4,14.3,21.4,22.6,56.7,53.5,54.7,89,342.5,298.9,123.6
26.4,12.5,22.1,23.5,72.8,49.2,58.6,43,354.4,305.8,70.7
36.4,14.1,24.4,25.3,61.3,53.4,56.5,75,367.0,339.2,134.3
19.8,12.8,19.2,20.6,60.2,56.8,58.0,89,353.4,300.6,422.7
24.4,14.4,21.9,23.1,67.8,51.0,58.0,56,313.0,285.5,1.0
33.3,12.6,20.4,21.8,61.1,50.9,55.6,71,367.0,301.1,9.5
34.1,14.5,24.0,24.8,56.9,54.6,55.4,91,328.0,297.9,76.6
29.1,14.9,21.8,22.9,62.2,55.3,58.0,79,367.0,294.7,17.2
24.3,12.4,22.1,23.5,61.3,48.2,53.9,62,367.0,298.7,26.7
17.3,14.4,24.6,25.5,51.4,49.6,50.3,93,367.0,306.9,76.9
28.1,12.6,21.1,22.5,63.1,49.0,54.9,60,317.1,289.8,1.8
33.8,15.6,22.7,23.7,54.4,51.1,52.5,89,345.7,304.6,32.4
16.0,13.8,23.9,24.9,67.6,49.7,56.9,52,344.9,299.2,54.8
24.6,14.8,22.8,23.7,57.3,56.2,56.6,96,367.0,341.6,97.5
18.8,12.8,19.2,20.6,69.8,49.1,57.6,48,318.7,288.2,1.4
6.9,14.6,21.8,23.0,55.8,55.3,55.6,99,367.0,331.8,172.2
27.3,14.6,24.6,25.5,59.0,49.5,53.5,71,327.6,295.8,33.0
26.2,12.8,19.0,20.3,64.3,47.7,54.7,55,336.1,294.3,6.6
26.3,14.5,24.6,25.5,70.5,50.5,58.3,48,342.6,296.1,13.4
24.4,14.4,24.4,25.3,64.6,51.5,56.9,63,308.9,290.7,1.2
11.2,14.1,23.4,24.4,54.9,54.2,54.5,98,344.4,303.6,40.5
28.1,12.5,21.2,22.6,52.0,50.6,51.1,94,345.8,304.1,49.5
27.0,14.9,24.0,24.8,59.5,50.1,54.1,72,317.0,290.8,4.6
16.0,13.8,23.9,24.9,67.6,49.7,56.9,52,303.4,290.7,1.4
16.7,15.1,22.4,23.3,56.7,55.9,56.2,98,345.6,306.6,44.7
17.2,14.8,23.6,24.5,57.6,56.6,56.9,96,341.9,299.2,9.5
24.6,12.6,22.0,23.4,65.5,51.0,56.7,59,367.0,313.0,50.8
22.9,14.0,23.7,24.7,51.7,52.0,51.7,100,345.8,300.4,29.4
19.4,14.8,23.4,24.3,68.7,55.2,60.2,62,305.1,289.9,1.0
28.6,14.1,23.7,24.7,55.5,54.6,54.8,96,356.8,306.3,10.0
13.2,15.0,22.5,23.4,56.5,54.6,55.3,93,331.8,298.6,6.8
18.3,12.7,20.1,21.5,72.5,52.1,60.0,49,299.5,284.4,1.7
30.0,14.1,24.4,25.4,68.0,49.3,57.0,51,317.3,290.1,2.9
21.5,14.6,24.6,25.5,63.8,52.8,57.2,68,338.0,301.3,8.6
36.1,14.7,24.0,24.8,57.3,53.9,55.3,89,344.9,294.6,14.1
21.5,14.6,24.6,25.5,63.8,52.8,57.2,68,337.6,307.4,49.0
26.7,12.5,21.4,22.8,56.0,52.5,53.9,87,340.0,311.7,13.8
20.3,12.6,22.5,23.9,69.6,46.3,56.1,43,345.7,299.7,12.1
34.1,14.5,24.0,24.8,56.9,54.6,55.4,91,367.0,305.0,19.1
26.3,14.5,24.6,25.5,70.5,50.5,58.3,48,334.1,296.3,4.6
27.0,14.9,24.0,24.8,59.5,50.1,54.1,72,318.7,290.2,23.3
19.1,14.7,21.9,22.9,55.9,54.1,54.9,94,349.3,293.8,100.8
29.0,14.6,23.5,24.4,61.6,58.7,59.7,91,331.2,302.6,5.6
26.4,13.3,18.0,19.4,57.2,29.1,44.5,34,367.0,310.2,12.6
21.9,12.8,18.8,20.2,53.0,51.3,52.0,94,347.1,311.3,27.5
27.3,14.6,24.6,25.5,59.0,49.5,53.5,71,314.5,296.6,13.5
37.0,12.8,22.7,24.1,48.4,43.0,46.1,85,367.0,306.9,76.9
23.4,15.0,23.3,24.2,56.8,56.1,56.3,97,339.6,308.5,18.3
30.9,14.8,21.9,23.0,76.6,50.2,60.2,39,306.6,293.9,2.1
24.6,14.8,22.8,23.7,57.3,56.2,56.6,96,367.0,304.6,17.4
27.6,14.8,24.0,24.8,57.1,54.5,55.5,91,367.0,298.8,29.3
19.8,14.0,24.5,25.4,68.6,55.3,60.6,64,340.8,293.9,44.9
18.1,14.7,23.7,24.6,68.5,58.0,61.8,69,343.3,305.1,39.6
25.4,14.2,23.7,24.7,63.7,51.8,56.6,65,348.1,297.4,14.2
18.2,15.0,22.5,23.5,69.4,50.4,57.9,50,321.1,289.7,22.5
28.1,12.5,21.2,22.6,52.0,50.6,51.1,94,344.1,315.3,38.9
36.1,12.4,19.4,20.8,54.3,51.2,52.5,89,367.0,298.7,9.6
25.0,14.0,23.8,24.7,61.3,58.2,59.4,90,331.0,304.1,42.9
20.2,12.7,17.9,19.2,51.9,36.1,44.1,54,367.0,310.2,12.6
27.5,14.8,24.0,24.8,51.2,51.6,51.2,100,343.1,310.5,11.8
18.9,13.3,18.0,19.2,71.3,21.6,49.0,15,367.0,310.2,12.6
24.8,12.5,21.5,22.9,63.5,44.4,52.9,50,318.0,294.9,4.7
29.8,12.6,21.2,22.6,68.2,45.6,55.2,44,303.7,286.5,1.4
23.0,14.1,21.5,22.6,66.5,47.4,55.7,51,297.3,279.0,1.4
23.6,14.5,24.6,25.3,69.4,51.9,58.6,53,338.2,298.0,7.9
21.9,14.0,22.3,23.5,57.4,51.7,54.0,81,336.9,296.7,108.7
32.9,14.9,21.8,22.9,58.4,50.0,53.5,74,320.4,280.6,3.7
20.0,14.5,24.6,25.5,56.6,55.6,55.9,96,338.1,310.4,6.1
25.8,12.5,21.4,22.8,50.5,48.9,49.6,94,331.2,286.9,35.3
18.6,12.9,19.2,20.6,64.4,50.6,56.2,61,367.0,305.6,50.6
20.3,12.6,22.5,23.9,69.6,46.3,56.1,43,330.3,297.2,6.7
16.9,14.5,22.2,23.3,54.3,52.0,53.0,92,347.3,296.7,15.7
23.5,12.5,22.5,23.9,58.9,53.2,55.3,81,365.8,314.1,316.6
33.7,12.6,20.4,21.8,55.2,49.8,52.2,82,347.0,306.2,6.0
27.5,14.2,23.7,24.7,52.7,53.2,52.7,100,337.7,297.1,62.2
18.0,14.8,23.6,24.5,62.7,58.0,59.7,85,349.0,319.4,88.7
12.0,14.3,22.0,23.1,55.8,55.7,55.6,99,299.6,278.9,1.2
20.4,14.5,24.0,24.9,61.5,53.3,56.6,75,378.9,293.4,379.6
23.5,14.2,24.3,25.2,58.5,57.3,57.8,96,338.7,307.7,36.6
29.5,12.6,20.3,21.7,74.8,53.4,61.3,47,348.5,301.2,133.4
15.1,14.2,20.9,22.2,64.2,46.4,54.2,53,367.0,310.2,12.6
23.0,12.6,20.0,21.4,52.5,49.6,51.0,91,310.5,291.3,44.5
29.0,12.5,19.6,21.0,58.8,51.5,54.4,76,353.6,306.4,70.7
24.3,13.8,23.8,24.8,68.5,50.9,57.8,53,296.8,284.0,0.7
32.1,15.1,23.1,24.0,58.7,51.0,54.2,76,299.1,284.2,1.9
9.3,14.2,23.4,24.5,56.8,55.5,55.9,95,339.2,304.3,37.9
30.0,14.1,24.4,25.4,68.0,49.3,57.0,51,312.0,291.3,2.3
17.3,14.8,21.9,22.9,56.5,53.6,54.9,91,367.0,316.6,33.8
36.1,14.7,24.0,24.8,57.3,53.9,55.3,89,345.3,291.8,15.5
17.2,12.7,17.9,19.2,46.6,42.5,44.8,87,367.0,310.2,12.6
21.7,12.8,18.8,20.1,75.9,44.8,57.9,33,323.8,294.2,68.0
35.5,15.6,22.7,23.7,53.6,52.2,52.8,95,322.2,290.4,41.0
23.8,14.8,23.5,24.4,65.1,53.0,57.7,65,336.3,293.4,3.8
14.2,14.2,20.9,22.2,59.6,48.0,53.0,66,367.0,310.2,12.6
18.3,14.8,21.9,23.0,59.8,52.2,55.2,75,343.9,290.6,13.2
16.7,12.6,20.7,22.1,65.8,49.2,56.1,55,301.7,288.6,1.7
19.2,14.1,23.3,24.4,68.3,55.8,60.5,65,300.0,289.1,1.3
18.3,14.8,21.9,23.0,59.8,52.2,55.2,75,355.3,299.3,112.1
23.6,14.5,24.6,25.3,69.4,51.9,58.6,53,307.3,295.6,4.0
23.6,14.5,24.6,25.3,69.4,51.9,58.6,53,341.7,292.8,6.5
26.4,12.5,22.1,23.5,72.8,49.2,58.6,43,335.1,299.4,23.3
22.0,12.5,21.7,23.1,68.2,47.5,56.2,47,336.0,290.4,3.0
16.0,13.8,23.9,24.9,67.6,49.7,56.9,52,339.9,290.4,6.4
17.1,14.1,23.8,24.8,70.3,53.8,60.4,57,314.9,292.5,117.6
21.8,13.9,22.6,23.7,60.6,50.8,54.9,71,304.1,292.3,11.2
12.3,12.5,22.4,23.7,79.7,47.5,60.4,32,346.2,302.1,86.2
26.5,12.5,21.3,22.8,73.6,51.0,59.9,45,304.4,286.6,17.8
23.4,15.0,23.3,24.2,56.8,56.1,56.3,97,367.0,303.6,20.9
36.1,14.7,24.0,24.8,57.3,53.9,55.3,89,340.9,297.8,12.9
19.0,12.5,21.9,23.2,78.9,49.1,60.9,36,311.0,290.9,2.8
28.1,12.6,21.1,22.5,63.1,49.0,54.9,60,299.0,287.8,2.4
27.5,14.8,21.9,22.9,67.0,55.5,59.8,66,427.1,317.8,1163.8
9.9,14.3,21.8,23.1,49.6,49.1,49.3,98,347.0,312.3,12.8
25.4,14.2,23.7,24.7,63.7,51.8,56.6,65,316.0,286.0,1.9
28.6,14.1,23.7,24.7,55.5,54.6,54.8,96,367.0,300.7,5.5
35.4,14.1,24.4,25.3,56.5,53.1,54.4,88,367.0,336.7,185.0
21.5,12.8,18.8,20.2,73.1,48.2,58.2,41,318.3,289.1,2.9
36.1,14.7,24.0,24.8,57.3,53.9,55.3,89,345.3,292.3,30.2
33.8,14.3,23.7,24.6,56.8,56.0,56.2,97,342.8,301.4,9.0
28.0,14.6,24.3,25.3,63.2,56.4,58.9,79,359.8,308.7,264.6
22.0,12.5,21.7,23.1,68.2,47.5,56.2,47,322.0,292.6,3.6
26.2,14.6,24.7,25.5,68.5,51.8,58.3,55,304.0,290.9,33.0
25.7,15.0,23.1,24.0,59.5,50.8,54.4,73,296.7,279.9,1.3
33.8,14.3,23.7,24.6,56.8,56.0,56.2,97,341.3,302.2,25.1
24.4,14.4,24.4,25.3,64.6,51.5,56.9,63,367.0,335.8,69.3
27.7,12.7,18.2,19.6,71.4,46.6,57.0,41,308.4,287.5,1.1
26.4,12.5,22.1,23.5,72.8,49.2,58.6,43,335.5,298.3,8.8
19.4,14.0,22.6,23.8,70.2,52.2,59.6,54,297.1,286.8,0.5
23.4,15.0,23.3,24.2,56.8,56.1,56.3,97,347.7,302.2,5.1
18.3,14.8,21.9,23.0,59.8,52.2,55.2,75,367.0,309.1,31.0
31.6,12.6,19.4,20.8,49.3,49.2,49.2,99,425.4,311.1,1391.8
21.9,12.8,18.8,20.2,53.0,51.3,52.0,94,349.4,305.7,14.6
16.1,12.7,18.3,19.6,65.6,56.3,59.7,72,320.6,290.8,2.2
27.0,14.9,24.0,24.8,59.5,50.1,54.1,72,349.6,293.8,6.8
16.0,13.8,23.9,24.9,67.6,49.7,56.9,52,324.8,294.0,2.8
29.9,15.2,22.2,23.3,56.0,53.4,54.5,91,351.5,329.5,38.7
27.0,14.9,24.0,24.8,59.5,50.1,54.1,72,304.3,291.1,1.4
25.4,14.2,23.7,24.7,63.7,51.8,56.6,65,306.5,289.3,1.1
32.2,13.4,18.1,19.4,72.3,35.3,53.2,26,367.0,310.2,12.6
28.1,12.6,21.1,22.5,63.1,49.0,54.9,60,309.1,286.2,1.6
22.0,12.5,21.7,23.1,68.2,47.5,56.2,47,331.7,294.3,2.0
18.4,12.7,18.4,19.8,57.2,42.7,49.6,59,325.9,302.6,123.9
45.3,14.9,21.7,22.8,54.5,50.3,52.1,86,306.7,281.6,10.8
35.2,14.8,24.0,24.8,54.8,53.8,54.2,96,341.2,301.6,18.8
21.6,14.6,22.2,23.0,55.4,52.7,53.8,90,336.7,305.0,234.2
24.8,12.5,21.5,22.9,63.5,44.4,52.9,50,328.5,292.9,4.9
21.1,14.6,22.2,23.0,54.4,51.6,52.8,90,367.0,337.3,78.2
23.6,14.5,24.6,25.3,69.4,51.9,58.6,53,319.0,296.0,11.6
27.6,14.8,24.0,24.8,57.1,54.5,55.5,91,333.2,299.7,3.6
35.2,14.8,24.0,24.8,54.8,53.8,54.2,96,351.7,318.2,26.4
27.5,14.2,23.7,24.7,52.7,53.2,52.7,100,312.2,292.7,18.1
23.9,14.6,24.6,25.5,75.9,50.5,60.0,40,305.8,295.2,5.8
16.0,12.9,18.8,20.1,71.6,37.8,53.8,29,345.5,295.7,8.2
7.1,14.1,21.4,22.6,61.9,45.3,52.6,54,341.3,311.3,47.0
24.4,14.4,24.4,25.3,64.6,51.5,56.9,63,328.0,285.7,1.6
21.5,14.6,24.6,25.5,63.8,52.8,57.2,68,351.4,332.3,52.1
24.9,14.7,21.9,22.9,68.5,54.0,59.5,60,301.2,288.4,3.1
22.9,14.0,23.7,24.7,51.7,52.0,51.7,100,332.2,303.0,15.2
13.2,14.1,22.9,23.9,65.8,58.1,60.7,76,338.5,299.6,85.4
28.0,12.7,18.2,19.5,39.2,36.6,38.1,91,367.0,310.2,12.6
24.8,12.5,21.5,22.9,63.5,44.4,52.9,50,317.2,291.6,21.7
20.8,14.0,22.4,23.5,62.6,50.9,55.7,66,309.8,283.6,1.5
21.9,14.0,22.3,23.5,57.4,51.7,54.0,81,367.0,306.1,96.4
13.2,12.6,19.2,20.6,61.0,52.2,56.1,74,355.3,297.3,79.8
16.2,14.1,20.9,22.2,51.9,48.9,50.3,90,367.0,310.2,12.6
18.6,12.7,17.9,19.2,48.8,38.6,44.0,69,367.0,310.2,12.6
21.5,14.6,24.6,25.5,63.8,52.8,57.2,68,333.4,305.7,51.1
26.2,14.6,24.7,25.5,68.5,51.8,58.3,55,330.8,297.1,6.6
49.7,12.8,18.6,20.0,51.0,48.9,49.8,92,333.5,303.9,3.7
24.8,12.5,21.5,22.9,63.5,44.4,52.9,50,309.2,292.3,1.4
25.4,14.2,23.7,24.7,63.7,51.8,56.6,65,306.5,291.3,2.5
34.2,14.9,24.0,24.8,53.1,53.1,53.0,100,302.4,289.4,6.3
23.8,14.8,23.5,24.4,65.1,53.0,57.7,65,308.7,291.2,2.1
19.0,12.5,21.9,23.2,78.9,49.1,60.9,36,369.0,310.5,104.6
36.6,14.1,24.4,25.3,69.0,53.5,59.5,58,336.9,305.4,22.4
32.9,12.7,22.6,23.9,52.3,48.2,50.4,88,328.5,305.2,140.7
18.2,12.5,21.1,22.5,70.6,52.3,59.5,53,323.0,292.6,19.4
33.9,12.8,18.5,19.9,73.7,47.1,58.0,39,304.0,286.6,10.0
25.8,14.8,23.6,24.5,67.6,51.9,57.9,57,312.6,293.3,2.6
28.4,15.0,24.0,24.8,56.5,51.1,53.4,82,301.4,284.8,2.2
30.0,14.1,24.4,25.4,68.0,49.3,57.0,51,309.7,285.7,3.0
24.0,14.2,24.4,25.3,69.1,53.7,59.5,58,311.2,294.1,2.1
17.2,14.8,23.6,24.5,57.6,56.6,56.9,96,348.8,299.9,38.5
21.1,12.6,20.0,21.4,71.3,49.2,58.0,45,325.5,291.9,6.3
30.9,14.8,21.9,23.0,76.6,50.2,60.2,39,324.5,294.7,3.2
19.8,14.8,23.6,24.6,66.4,51.4,57.3,58,306.3,293.1,4.1
19.6,12.6,20.1,21.5,56.5,54.0,55.0,92,398.8,316.9,424.7
21.5,14.6,24.6,25.5,63.8,52.8,57.2,68,343.1,313.9,22.8
27.8,12.5,21.2,22.6,48.0,45.1,46.7,91,345.3,302.7,8.5
26.0,14.8,23.3,24.1,64.4,52.4,57.1,65,333.7,294.1,2.4
34.7,14.2,24.4,25.4,51.1,49.3,50.2,94,326.8,288.1,113.5
25.4,14.2,23.7,24.7,63.7,51.8,56.6,65,339.3,294.2,9.8
19.5,14.2,21.5,22.6,53.9,49.8,51.7,87,339.7,302.5,7.9
25.7,15.0,23.1,24.0,59.5,50.8,54.4,73,299.1,282.4,0.6
28.0,14.6,24.3,25.3,63.2,56.4,58.9,79,359.8,317.3,243.3
26.4,12.5,22.1,23.5,72.8,49.2,58.6,43,342.6,299.7,10.9
23.7,12.6,21.0,22.4,66.4,51.9,57.6,59,320.6,292.0,4.3
24.9,14.7,21.9,22.9,68.5,54.0,59.5,60,303.1,288.2,28.0
23.1,15.1,23.1,24.0,52.4,50.5,51.3,93,425.4,311.1,1391.8
28.4,12.7,18.2,19.6,54.3,47.1,50.3,76,333.8,302.3,3.2
11.9,12.6,18.3,19.6,60.4,46.5,52.3,59,316.9,292.0,1.7
24.4,14.4,24.4,25.3,64.6,51.5,56.9,63,375.0,306.0,132.7
47.0,14.9,21.7,22.8,58.3,50.6,53.8,76,325.5,281.6,4.1
21.6,12.8,18.8,20.1,83.3,43.8,60.1,25,302.8,291.8,1.2
18.5,12.9,18.7,20.0,64.4,49.8,56.2,61,367.0,313.8,46.3
32.4,14.2,23.7,24.6,63.8,57.2,59.7,79,338.4,298.5,8.2
18.0,14.8,21.9,23.0,62.7,52.6,56.7,70,335.5,298.5,5.4
10.6,14.0,22.6,23.8,58.0,57.0,57.2,96,367.0,301.8,7.0
19.4,14.8,23.4,24.3,68.7,55.2,60.2,62,322.0,291.0,2.6
13.4,15.1,23.3,24.2,58.6,57.7,58.0,97,341.6,305.5,61.0
33.8,14.3,23.7,24.6,56.8,56.0,56.2,97,367.0,336.0,66.1
30.2,12.5,21.6,23.0,51.6,47.7,49.8,88,367.0,301.3,54.3
19.7,14.2,23.3,24.3,71.2,56.9,62.3,62,303.9,291.9,1.6
32.1,15.1,23.1,24.0,58.7,51.0,54.2,76,317.1,286.7,2.6
27.2,12.6,20.0,21.4,54.7,53.9,54.2,97,344.0,296.0,17.3
24.8,12.5,21.5,22.9,63.5,44.4,52.9,50,345.8,296.5,8.2
17.3,14.8,21.9,22.9,56.5,53.6,54.9,91,335.4,300.3,9.9
22.5,12.7,20.1,21.5,66.7,51.0,57.2,56,300.3,289.2,3.2
26.0,14.8,23.3,24.1,64.4,52.4,57.1,65,307.7,293.2,1.2
17.3,14.8,21.9,22.9,56.5,53.6,54.9,91,347.7,308.5,33.8
30.0,14.1,24.4,25.4,68.0,49.3,57.0,51,328.4,296.4,8.1
31.5,12.5,21.6,23.0,70.7,52.4,59.4,52,380.9,303.6,374.8
42.6,14.8,21.7,22.9,54.8,49.9,52.0,84,338.3,303.5,43.5
23.4,14.8,23.2,24.1,60.0,58.6,59.1,96,347.8,306.5,171.0
23.2,14.1,22.3,23.4,71.5,50.0,59.0,48,309.6,286.2,1.6
16.9,15.2,22.4,23.4,56.1,56.2,56.0,100,354.9,312.4,34.6
17.2,14.8,23.6,24.5,57.6,56.6,56.9,96,316.6,300.9,35.4
24.8,12.5,21.5,22.9,63.5,44.4,52.9,50,367.0,301.9,9.7
8.2,14.0,20.8,21.9,52.8,42.2,47.8,70,367.0,310.2,12.6
24.6,12.6,22.0,23.4,65.5,51.0,56.7,59,344.3,301.9,3.4
20.3,14.5,23.2,24.0,58.3,56.6,57.2,94,346.6,306.3,73.5
19.0,14.9,23.4,24.3,56.5,55.5,55.8,96,321.9,292.5,18.9
35.4,14.1,24.4,25.3,56.5,53.1,54.4,88,355.1,322.8,120.2
47.0,14.9,21.7,22.8,58.3,50.6,53.8,76,318.7,281.7,4.4
27.5,14.8,24.0,24.8,51.2,51.6,51.2,100,331.2,298.4,13.7
21.5,14.8,23.6,24.5,68.7,53.5,59.3,58,313.8,293.9,5.2
10.6,14.1,24.6,25.5,52.9,48.9,50.8,87,344.2,310.4,70.6
20.1,12.6,20.1,21.5,55.2,54.5,54.7,97,398.8,316.9,424.7
19.8,13.9,22.6,23.8,68.1,55.7,60.4,65,295.3,284.9,0.8
28.1,12.5,21.2,22.6,52.0,50.6,51.1,94,385.3,313.0,174.4
30.3,12.5,22.1,23.5,74.7,47.8,58.7,38,320.4,294.7,30.2
17.5,15.0,22.6,23.5,65.9,53.8,58.4,65,331.1,301.8,24.9
11.4,14.6,21.1,22.3,68.7,38.3,52.9,34,367.0,310.2,12.6
17.1,14.9,23.1,23.9,64.6,54.1,58.0,69,322.8,289.0,2.5
28.5,15.2,22.2,23.3,57.6,54.3,55.6,89,319.3,295.5,22.3
23.1,15.1,23.1,24.0,52.4,50.5,51.3,93,357.1,302.1,219.6
22.5,14.9,23.6,24.6,49.6,49.7,49.7,100,303.5,292.5,16.4
18.3,12.6,22.4,23.8,80.3,47.3,60.5,31,314.1,293.4,84.5
19.4,14.8,23.4,24.3,68.7,55.2,60.2,62,327.4,297.7,4.8
23.9,14.6,24.6,25.5,75.9,50.5,60.0,40,367.0,294.3,26.7
28.6,14.1,23.7,24.7,55.5,54.6,54.8,96,367.0,300.4,106.7
24.4,14.4,24.4,25.3,64.6,51.5,56.9,63,336.4,315.5,16.7
31.5,14.9,22.2,23.2,64.9,53.8,58.1,67,326.6,286.4,4.0
29.1,14.9,21.8,22.9,62.2,55.3,58.0,79,330.4,290.5,7.1
26.3,14.5,24.6,25.5,70.5,50.5,58.3,48,322.1,294.6,2.0
13.4,14.2,24.4,25.2,65.8,51.2,56.9,59,321.9,295.5,3.8
9.8,14.3,21.9,23.1,58.4,57.5,57.8,97,334.0,302.8,4.5
29.0,12.5,19.6,21.0,58.8,51.5,54.4,76,335.2,305.4,28.0
26.7,12.5,21.4,22.8,56.0,52.5,53.9,87,338.3,308.8,10.9
13.9,14.1,23.3,24.4,66.4,58.5,61.3,76,323.0,300.5,53.9
32.4,14.2,23.7,24.6,63.8,57.2,59.7,79,367.0,306.3,19.6
12.3,14.0,23.8,24.7,53.2,52.6,52.9,98,367.0,301.3,54.3
23.9,14.6,24.6,25.5,75.9,50.5,60.0,40,305.0,292.8,3.0
45.2,12.8,18.6,20.0,60.1,43.2,50.8,53,300.7,280.6,1.3
