SurfaceWindGustsMph,ZeroToTenLiquidSoilMoisturePercent,TenToFortyLiquidSoilMoisturePercent,FortyToOneHundredLiquidSoilMoisturePercent,SurfaceTemperatureFahrenheit,SurfaceDewpointTemperatureFahrenheit,SurfaceWetBulbTemperatureFahrenheit,RelativeHumidityPercent,brightness,bright_t31,frp
35.0,12.4,19.4,20.8,52.0,50.4,51.1,94,354.0,298.0,32.3
22.9,14.0,23.7,24.7,51.7,52.0,51.7,100,367.0,304.9,29.4
24.4,14.4,24.4,25.3,64.6,51.5,56.9,63,344.4,310.3,26.0
22.0,12.5,21.7,23.1,68.2,47.5,56.2,47,307.4,291.1,1.0
23.0,12.6,20.1,21.5,63.8,55.0,58.3,73,354.2,315.2,62.7
29.3,12.6,19.3,20.7,62.3,48.6,54.2,60,356.2,316.6,10.8
15.4,15.1,23.3,24.2,62.1,50.7,55.3,66,331.0,294.5,4.7
23.1,15.1,23.1,24.0,52.4,50.5,51.3,93,367.0,302.2,163.7
19.0,12.6,20.9,22.3,54.4,52.4,53.4,94,337.6,297.9,4.7
24.4,14.4,24.4,25.3,64.6,51.5,56.9,63,340.6,300.7,108.4
16.7,15.1,22.4,23.3,56.7,55.9,56.2,98,341.7,307.0,17.4
17.5,15.0,22.6,23.5,65.9,53.8,58.4,65,342.2,302.8,42.4
14.6,14.2,21.6,22.7,60.7,49.4,54.1,66,333.7,305.5,4.0
10.1,12.7,18.3,19.7,80.3,33.1,55.5,18,302.4,289.1,0.8
25.7,15.0,23.1,24.0,59.5,50.8,54.4,73,336.0,285.8,5.5
20.8,13.9,22.8,23.9,68.8,50.2,58.1,53,321.1,291.6,20.7
14.7,14.2,23.9,24.9,55.1,54.7,54.8,99,335.2,298.4,1.9
34.4,12.5,21.3,22.7,64.8,50.1,56.0,58,312.9,289.0,1.7
18.1,15.2,23.4,24.2,59.2,52.6,55.3,79,327.6,288.5,2.3
28.6,14.1,23.7,24.7,55.5,54.6,54.8,96,337.4,303.9,38.4
42.6,14.8,21.7,22.9,54.8,49.9,52.0,84,343.8,300.5,25.1
23.4,15.0,23.3,24.2,56.8,56.1,56.3,97,367.0,310.7,18.3
20.5,12.7,18.4,19.8,59.8,42.6,50.6,53,384.0,312.3,185.2
34.2,14.9,24.0,24.8,53.1,53.1,53.0,100,318.2,291.5,16.6
35.2,14.8,24.0,24.8,54.8,53.8,54.2,96,346.1,311.1,32.3
20.6,15.0,22.5,23.4,68.6,51.9,58.4,55,307.9,291.3,3.3
20.2,14.2,21.4,22.6,78.5,47.0,60.1,34,316.9,292.0,1.7
17.3,14.4,22.2,23.3,59.5,58.7,59.0,98,346.5,310.5,15.8
13.4,14.2,24.4,25.2,65.8,51.2,56.9,59,334.4,291.8,3.8
29.1,14.9,21.8,22.9,62.2,55.3,58.0,79,350.7,294.9,14.6
10.8,14.1,23.3,24.3,56.7,56.0,56.3,98,355.6,306.8,192.2
24.8,12.5,21.5,22.9,63.5,44.4,52.9,50,367.0,305.3,11.0
23.8,14.8,23.5,24.4,65.1,53.0,57.7,65,303.2,291.2,0.9
14.0,13.9,23.9,24.9,57.7,50.3,53.5,77,370.0,303.4,142.2
33.3,12.6,20.4,21.8,61.1,50.9,55.6,71,367.0,302.8,13.2
27.2,12.6,20.0,21.4,54.7,53.9,54.2,97,347.2,310.6,49.1
33.4,15.0,21.8,22.9,57.3,51.9,54.1,82,312.5,281.5,1.4
26.0,14.5,24.6,25.4,74.3,50.1,59.3,42,340.9,295.6,6.7
24.2,14.7,22.8,23.7,58.2,55.9,56.8,92,331.8,296.0,16.8
9.4,14.1,24.7,25.6,57.0,55.0,55.6,92,337.9,309.4,64.3
30.0,14.1,24.4,25.4,68.0,49.3,57.0,51,329.0,297.5,8.1
47.0,14.9,21.7,22.8,58.3,50.6,53.8,76,340.1,281.7,4.1
27.3,14.6,24.6,25.5,59.0,49.5,53.5,71,309.3,296.2,9.7
15.4,14.5,24.7,25.5,47.5,47.0,47.2,98,316.4,296.5,40.5
12.5,14.1,24.6,25.5,73.3,50.5,59.9,46,338.0,301.6,9.1
39.0,12.8,18.1,19.5,60.4,40.7,49.9,48,367.0,310.2,12.6
19.1,14.7,21.9,22.9,55.9,54.1,54.9,94,310.5,292.2,15.4
13.4,14.2,24.4,25.2,65.8,51.2,56.9,59,317.6,298.4,4.2
13.2,12.6,19.2,20.6,61.0,52.2,56.1,74,335.9,304.6,3.9
29.4,14.8,23.5,24.5,67.8,56.5,60.7,67,416.9,304.5,920.0
25.4,14.2,23.7,24.7,63.7,51.8,56.6,65,319.4,294.0,75.7
37.3,12.6,19.4,20.8,51.1,48.3,49.6,90,347.3,296.7,15.7
33.8,14.3,23.7,24.6,56.8,56.0,56.2,97,348.9,301.8,29.3
29.3,12.9,18.6,20.0,73.4,48.6,58.7,42,351.7,298.9,146.2
12.7,14.1,23.8,24.7,52.7,52.3,52.4,98,367.0,301.3,54.3
26.2,14.6,24.7,25.5,68.5,51.8,58.3,55,347.8,305.0,65.4
26.7,12.5,21.4,22.8,56.0,52.5,53.9,87,351.7,310.3,7.8
10.3,12.7,18.3,19.6,55.1,54.7,54.9,99,320.6,290.8,2.2
24.8,12.5,21.5,22.9,63.5,44.4,52.9,50,345.6,297.6,8.9
36.1,14.7,24.0,24.8,57.3,53.9,55.3,89,208.0,309.3,229.8
26.4,12.5,22.1,23.5,72.8,49.2,58.6,43,367.0,305.2,16.0
22.4,14.1,22.4,23.5,60.8,55.1,57.2,81,343.0,272.7,6.1
23.6,14.5,24.6,25.3,69.4,51.9,58.6,53,335.1,296.9,11.6
24.7,12.6,20.5,21.8,59.2,51.1,54.5,75,312.9,293.6,6.7
35.0,12.4,19.4,20.8,52.0,50.4,51.1,94,367.0,326.2,578.8
20.1,12.5,21.7,23.1,56.6,52.2,54.1,86,342.6,299.1,36.6
10.9,14.0,24.5,25.4,54.3,51.1,52.6,90,355.7,319.8,58.0
16.0,13.8,23.9,24.9,67.6,49.7,56.9,52,339.7,297.9,2.4
16.5,14.6,23.1,23.9,58.6,57.2,57.6,95,352.2,299.1,94.6
24.9,12.5,19.7,21.0,64.8,51.4,56.7,61,339.8,304.0,39.5
27.0,14.9,24.0,24.8,59.5,50.1,54.1,72,367.0,298.0,7.1
19.9,12.3,19.8,21.2,57.8,55.8,56.4,92,319.4,304.7,12.8
30.0,14.1,24.4,25.4,68.0,49.3,57.0,51,310.3,297.7,21.0
25.4,14.2,23.7,24.7,63.7,51.8,56.6,65,321.2,293.3,2.4
29.1,14.9,21.8,22.9,62.2,55.3,58.0,79,348.4,290.5,24.7
16.5,14.6,23.1,23.9,58.6,57.2,57.6,95,330.2,294.5,94.0
20.2,12.7,19.2,20.6,54.4,54.2,54.1,98,325.7,305.6,64.7
21.9,14.6,23.8,24.6,57.4,55.9,56.4,94,341.7,308.6,66.6
23.5,12.5,22.5,23.9,58.9,53.2,55.3,81,351.5,312.4,57.2
30.0,14.1,24.4,25.4,68.0,49.3,57.0,51,331.4,291.9,15.9
16.5,14.9,23.4,24.4,66.6,54.1,58.9,64,317.6,295.5,2.6
21.9,14.7,23.2,24.0,64.6,56.1,59.3,74,324.4,304.7,18.9
25.0,14.4,24.5,25.4,59.3,53.7,55.9,82,344.5,303.8,86.4
37.0,12.7,18.2,19.5,53.7,38.7,46.2,56,298.2,286.7,0.7
27.5,14.2,23.7,24.7,52.7,53.2,52.7,100,325.8,295.8,37.5
21.4,12.6,20.2,21.6,54.9,49.6,51.8,82,337.2,295.5,39.8
16.8,14.2,23.2,24.3,68.1,54.5,59.9,63,326.8,290.9,6.1
16.3,14.8,21.9,23.0,76.6,49.9,60.2,39,363.3,312.2,119.6
14.2,14.1,23.2,24.3,66.6,51.2,57.5,58,313.4,290.2,17.9
29.6,12.5,21.3,22.7,56.7,55.5,56.0,96,334.8,296.2,48.7
27.0,14.9,24.0,24.8,59.5,50.1,54.1,72,307.1,290.5,5.3
12.9,14.0,24.4,25.3,70.1,52.4,59.6,55,311.0,290.9,2.8
17.5,13.0,19.0,20.4,61.6,46.5,53.2,58,319.2,282.4,26.9
23.6,14.5,24.6,25.3,69.4,51.9,58.6,53,349.2,301.1,5.2
19.1,15.0,23.0,23.9,71.8,47.3,57.3,41,315.8,288.7,1.7
24.9,14.9,23.7,24.6,60.4,52.9,55.9,76,303.2,291.4,1.5
30.9,14.8,21.9,23.0,76.6,50.2,60.2,39,313.6,294.0,2.5
13.0,12.8,18.8,20.2,57.4,50.0,53.3,77,375.5,308.0,127.9
24.4,14.4,24.4,25.3,64.6,51.5,56.9,63,313.2,294.4,19.3
22.5,12.6,19.3,20.7,52.5,46.7,50.1,85,328.1,308.1,24.7
37.7,12.5,19.4,20.8,63.8,46.8,54.1,54,309.8,283.6,1.5
26.2,14.6,24.7,25.5,68.5,51.8,58.3,55,320.4,297.2,3.1
20.0,14.9,23.1,23.9,60.2,58.2,58.9,93,367.0,306.0,11.3
14.0,13.9,23.9,24.9,57.7,50.3,53.5,77,337.2,297.0,47.6
35.0,12.4,19.4,20.8,52.0,50.4,51.1,94,367.0,298.1,51.8
17.3,14.1,21.0,22.2,61.9,47.2,53.5,58,367.0,310.2,12.6
15.5,14.1,21.4,22.5,69.1,55.8,61.0,64,320.6,290.8,2.2
24.9,14.9,23.7,24.6,60.4,52.9,55.9,76,307.1,289.3,1.2
25.3,14.6,21.2,22.4,55.7,51.1,53.0,84,367.0,310.2,12.6
13.4,14.2,24.4,25.2,65.8,51.2,56.9,59,332.7,295.8,4.8
21.8,12.5,19.7,21.0,74.7,45.2,57.6,35,300.0,289.9,1.4
26.4,12.5,22.1,23.5,72.8,49.2,58.6,43,354.1,304.5,24.6
18.3,14.8,21.9,23.0,59.8,52.2,55.2,75,332.1,297.4,144.1
24.4,14.4,24.4,25.3,64.6,51.5,56.9,63,312.4,296.6,10.1
19.6,15.3,22.4,23.4,57.6,56.8,57.1,97,367.0,305.6,50.6
35.0,12.4,19.4,20.8,52.0,50.4,51.1,94,367.0,302.6,43.0
26.2,14.6,24.7,25.5,68.5,51.8,58.3,55,318.2,295.3,3.0
24.8,12.5,21.5,22.9,63.5,44.4,52.9,50,332.6,292.3,11.5
27.6,14.8,24.0,24.8,57.1,54.5,55.5,91,351.0,303.6,7.4
20.3,12.6,22.5,23.9,69.6,46.3,56.1,43,310.1,296.1,1.9
26.6,12.6,22.5,23.9,56.3,52.5,54.0,87,355.7,319.8,58.0
25.7,15.0,23.1,24.0,59.5,50.8,54.4,73,327.4,282.2,2.1
17.8,14.1,23.4,24.4,73.7,49.8,59.9,45,325.9,294.3,2.8
27.0,14.9,24.0,24.8,59.5,50.1,54.1,72,353.4,293.0,4.5
26.0,14.5,24.6,25.4,74.3,50.1,59.3,42,329.9,294.9,8.5
28.6,14.8,24.0,24.8,52.9,52.8,52.8,100,329.0,293.4,40.3
29.6,14.6,21.2,22.4,63.5,46.9,54.1,55,367.0,310.2,12.6
31.9,12.8,18.6,20.0,59.7,45.9,51.9,60,342.5,298.9,123.6
11.2,12.6,18.3,19.6,58.3,46.0,51.5,63,316.9,292.0,1.7
24.2,15.5,22.7,23.7,58.0,54.6,55.9,88,311.7,289.4,1.2
29.7,12.5,21.6,23.0,55.6,48.1,51.5,77,307.5,293.6,11.9
29.9,15.2,22.2,23.3,56.0,53.4,54.5,91,367.0,337.2,209.8
11.9,14.5,21.5,22.7,75.2,50.2,60.6,44,303.1,291.8,2.7
26.3,14.5,24.0,24.8,59.0,49.4,53.5,71,304.8,289.8,4.4
28.1,12.6,21.1,22.5,63.1,49.0,54.9,60,309.3,289.9,4.6
18.0,12.9,19.0,20.4,58.8,50.9,54.2,75,300.6,284.7,0.9
26.3,14.5,24.6,25.5,70.5,50.5,58.3,48,306.9,294.8,2.5
24.9,14.7,21.9,22.9,68.5,54.0,59.5,60,309.4,292.0,1.9
27.0,14.9,24.0,24.8,59.5,50.1,54.1,72,314.6,287.0,20.3
25.4,14.2,23.7,24.7,63.7,51.8,56.6,65,335.4,292.5,27.5
19.8,15.3,22.4,23.4,59.3,57.9,58.4,95,367.0,307.5,9.2
19.8,14.7,23.2,24.0,60.6,51.3,55.2,71,345.3,294.5,11.5
23.6,14.5,24.6,25.3,69.4,51.9,58.6,53,308.3,297.0,2.7
27.6,14.8,24.0,24.8,57.1,54.5,55.5,91,352.1,301.0,14.2
13.2,15.0,22.5,23.4,56.5,54.6,55.3,93,337.4,299.1,14.9
7.7,14.1,23.3,24.3,54.4,53.1,53.7,95,356.3,309.2,49.8
21.4,12.8,18.9,20.3,50.8,48.5,49.7,93,333.0,299.0,35.6
21.1,12.6,20.0,21.4,71.3,49.2,58.0,45,336.2,294.8,6.5
23.5,14.2,24.3,25.2,58.5,57.3,57.8,96,340.4,298.3,9.3
15.0,14.6,23.6,24.4,68.5,52.3,58.5,56,306.6,289.9,3.5
28.5,15.2,22.2,23.3,57.6,54.3,55.6,89,343.1,300.5,78.3
18.3,14.8,21.9,23.0,59.8,52.2,55.2,75,338.0,291.3,9.4
20.3,12.6,22.5,23.9,69.6,46.3,56.1,43,305.6,293.9,5.5
36.4,14.1,24.4,25.3,61.3,53.4,56.5,75,367.0,313.5,34.3
27.0,14.9,24.0,24.8,59.5,50.1,54.1,72,318.9,292.7,23.3
16.0,13.8,23.9,24.9,67.6,49.7,56.9,52,304.3,291.0,0.6
23.4,14.7,23.1,24.1,66.4,59.3,61.7,78,353.5,305.0,41.8
9.7,14.3,21.8,23.1,51.6,50.6,51.1,97,347.0,312.3,12.8
16.7,14.2,21.4,22.6,83.0,40.4,59.4,23,313.2,292.1,11.6
16.0,13.8,23.9,24.9,67.6,49.7,56.9,52,327.2,297.1,21.1
27.3,14.6,24.6,25.5,59.0,49.5,53.5,71,340.1,298.8,50.9
30.0,14.1,24.4,25.4,68.0,49.3,57.0,51,326.0,305.2,20.8
30.6,12.4,21.5,22.9,76.8,47.2,59.2,35,343.7,296.0,234.7
17.1,13.8,23.9,24.9,70.9,50.0,58.2,47,321.9,295.2,18.2
24.4,14.4,24.5,25.4,56.9,53.7,54.9,89,352.5,297.6,7.8
20.6,14.8,23.6,24.6,62.6,51.6,56.0,67,305.6,294.6,2.9
23.9,14.6,24.6,25.5,75.9,50.5,60.0,40,310.4,290.6,3.1
41.8,12.5,19.4,20.8,64.5,46.7,54.3,52,309.8,283.6,1.5
39.6,12.6,19.4,20.8,53.8,49.3,51.2,85,316.6,283.5,16.2
29.9,15.2,22.2,23.3,56.0,53.4,54.5,91,367.0,313.8,18.6
23.1,15.1,23.1,24.0,52.4,50.5,51.3,93,345.8,292.9,163.7
27.0,14.9,24.0,24.8,59.5,50.1,54.1,72,367.0,301.4,4.4
26.6,14.9,21.8,22.9,57.1,55.0,55.7,93,367.0,306.9,18.8
24.6,14.8,22.8,23.7,57.3,56.2,56.6,96,367.0,309.8,9.5
26.6,14.9,21.8,22.9,57.1,55.0,55.7,93,356.8,304.1,44.6
28.1,12.6,21.1,22.5,63.1,49.0,54.9,60,319.5,289.2,4.6
30.9,14.8,21.9,23.0,76.6,50.2,60.2,39,326.6,293.2,3.7
24.9,14.7,21.9,22.9,68.5,54.0,59.5,60,308.5,292.3,1.9
23.6,14.5,24.6,25.3,69.4,51.9,58.6,53,346.0,302.6,9.1
26.2,14.6,24.7,25.5,68.5,51.8,58.3,55,318.4,295.6,19.0
35.0,12.4,19.4,20.8,52.0,50.4,51.1,94,336.9,293.6,11.6
15.4,12.5,21.8,23.2,61.0,44.9,52.2,56,332.0,294.9,39.8
25.0,14.0,23.8,24.7,61.3,58.2,59.4,90,337.5,299.0,3.9
21.3,14.2,21.5,22.6,54.6,49.6,51.7,83,335.5,296.4,63.4
33.7,12.6,20.4,21.8,55.2,49.8,52.2,82,344.7,302.9,6.5
36.6,14.1,24.4,25.3,69.0,53.5,59.5,58,450.4,340.3,818.1
23.1,15.1,23.1,24.0,52.4,50.5,51.3,93,337.5,305.3,82.2
29.9,15.2,22.2,23.3,56.0,53.4,54.5,91,350.9,293.1,360.0
23.8,14.8,23.5,24.4,65.1,53.0,57.7,65,332.0,291.4,6.1
17.5,15.2,22.4,23.4,58.4,57.5,57.8,97,367.0,305.7,31.6
16.7,12.6,20.7,22.1,65.8,49.2,56.1,55,315.0,293.6,3.0
26.0,14.8,23.3,24.1,64.4,52.4,57.1,65,302.9,290.0,1.0
20.6,15.0,22.5,23.4,68.6,51.9,58.4,55,306.0,290.8,1.2
35.0,12.4,19.4,20.8,52.0,50.4,51.1,94,348.5,287.2,10.4
36.8,14.0,24.4,25.4,60.4,50.3,54.6,70,267.7,306.9,77.2
28.1,12.6,21.1,22.5,63.1,49.0,54.9,60,310.0,291.8,9.3
29.8,12.6,21.2,22.6,68.2,45.6,55.2,44,319.5,293.4,30.5
23.5,14.2,24.3,25.2,58.5,57.3,57.8,96,338.0,300.4,38.0
14.9,15.2,22.4,23.3,52.0,51.3,51.5,97,301.5,291.3,10.2
11.9,14.7,21.2,22.3,55.5,43.9,49.2,65,367.0,310.2,12.6
24.3,12.4,19.6,21.0,74.8,47.9,58.8,38,300.0,289.9,1.4
23.0,12.6,20.1,21.5,63.8,55.0,58.3,73,333.9,301.4,11.8
28.1,12.6,21.1,22.5,63.1,49.0,54.9,60,311.1,290.2,1.8
21.5,12.8,18.8,20.2,73.1,48.2,58.2,41,316.7,291.5,2.6
27.5,15.6,22.7,23.7,55.9,53.6,54.5,92,354.0,319.3,36.6
17.0,12.8,18.8,20.2,56.5,46.8,51.5,72,325.6,302.9,14.0
36.0,15.0,23.1,24.0,53.6,51.8,52.5,94,310.9,286.6,17.7
22.6,15.1,23.2,24.1,60.6,50.7,54.9,70,304.9,290.4,1.5
16.5,14.6,23.1,23.9,58.6,57.2,57.6,95,346.5,294.2,202.9
22.4,12.5,21.4,22.8,60.4,49.6,54.2,68,328.4,290.4,3.9
24.3,13.8,23.8,24.8,68.5,50.9,57.8,53,305.6,291.8,2.8
7.5,14.5,21.9,23.1,53.2,53.3,53.2,100,367.0,305.6,50.6
18.3,12.6,22.5,23.9,77.4,49.6,60.5,38,340.8,293.9,44.9
31.9,14.1,21.0,22.2,56.8,43.2,49.6,60,298.2,286.7,0.7
26.0,14.5,24.6,25.4,74.3,50.1,59.3,42,318.0,294.0,4.8
19.3,12.5,21.9,23.2,59.9,50.9,54.8,73,354.2,318.1,18.9
33.7,12.6,20.4,21.8,55.2,49.8,52.2,82,343.0,303.6,6.7
25.5,12.5,19.7,21.0,54.4,53.6,53.9,97,345.4,301.1,5.4
28.1,12.5,21.2,22.6,52.0,50.6,51.1,94,374.9,314.6,127.9
34.2,14.9,24.0,24.8,53.1,53.1,53.0,100,312.3,291.2,12.0
25.4,14.2,23.7,24.7,63.7,51.8,56.6,65,313.5,291.9,2.6
18.3,14.8,21.9,23.0,59.8,52.2,55.2,75,335.7,291.0,112.1
22.4,12.5,21.4,22.8,60.4,49.6,54.2,68,345.4,289.8,5.8
16.7,14.6,23.1,23.9,62.1,57.1,59.0,84,344.9,304.1,44.9
24.9,12.5,21.0,22.4,70.9,51.2,58.9,50,300.9,288.9,2.2
25.2,14.9,23.0,24.0,56.6,53.4,54.7,89,337.5,310.4,67.5
14.0,14.1,23.7,24.7,53.6,53.4,53.4,99,327.0,304.7,44.3
24.0,14.2,24.4,25.3,69.1,53.7,59.5,58,315.4,289.7,1.7
22.0,15.1,23.3,24.1,58.3,56.7,57.2,94,353.5,307.3,8.3
24.4,14.4,24.5,25.4,56.9,53.7,54.9,89,367.0,307.2,20.1
26.0,13.3,18.0,19.4,64.8,29.6,48.1,26,367.0,310.2,12.6
17.1,14.9,23.1,23.9,64.6,54.1,58.0,69,311.1,289.0,2.4
21.9,14.6,23.8,24.6,57.4,55.9,56.4,94,336.7,302.0,17.0
23.6,14.5,24.6,25.3,69.4,51.9,58.6,53,316.4,294.5,4.1
21.5,14.6,24.6,25.5,63.8,52.8,57.2,68,349.0,301.9,6.7
18.3,14.6,21.8,22.9,56.1,53.9,54.8,92,337.0,306.2,57.5
26.0,14.8,23.3,24.1,64.4,52.4,57.1,65,305.4,291.7,1.0
16.0,13.8,23.9,24.9,67.6,49.7,56.9,52,301.9,290.0,0.6
26.3,14.5,24.6,25.5,70.5,50.5,58.3,48,305.4,294.1,2.4
33.8,14.3,23.7,24.6,56.8,56.0,56.2,97,338.9,298.6,28.8
24.9,14.7,21.9,22.9,68.5,54.0,59.5,60,317.0,290.6,7.1
26.3,14.5,24.6,25.5,70.5,50.5,58.3,48,355.3,297.8,20.0
18.5,14.3,21.9,23.1,59.6,53.2,55.8,79,297.4,282.7,0.6
24.9,14.7,21.9,22.9,68.5,54.0,59.5,60,306.4,289.7,34.1
24.0,15.0,23.0,23.9,69.9,52.4,59.2,54,336.2,304.6,132.9
24.0,14.1,23.7,24.7,58.8,53.5,55.7,82,310.6,291.1,8.9
21.6,12.8,18.8,20.1,83.3,43.8,60.1,25,310.8,291.7,1.9
21.8,12.6,19.3,20.7,71.1,47.2,57.0,42,384.9,311.1,825.7
24.4,14.4,24.4,25.3,64.6,51.5,56.9,63,331.9,295.3,8.6
19.1,14.0,22.6,23.8,67.9,52.6,58.8,59,304.0,286.2,1.0
32.1,15.1,23.1,24.0,58.7,51.0,54.2,76,298.9,285.3,0.9
35.4,12.5,21.1,22.5,50.1,48.5,49.2,95,417.1,313.4,2990.2
16.0,13.8,23.9,24.9,67.6,49.7,56.9,52,334.8,293.3,10.6
28.1,12.6,21.1,22.5,63.1,49.0,54.9,60,308.8,287.8,0.9
23.2,14.9,23.3,24.2,58.7,57.0,57.5,94,367.0,309.6,55.5
15.5,14.6,21.8,22.9,55.0,51.9,53.3,89,319.2,282.4,26.9
15.0,14.7,21.8,23.0,71.7,51.7,59.8,51,301.9,289.2,5.7
14.0,14.9,22.9,23.8,68.5,54.4,59.6,60,376.4,308.9,134.2
33.8,14.3,23.7,24.6,56.8,56.0,56.2,97,326.3,298.9,46.5
31.3,12.5,21.6,23.0,64.4,53.1,57.5,66,367.0,298.9,134.6
28.1,12.6,21.1,22.5,63.1,49.0,54.9,60,310.0,293.2,1.1
24.2,15.5,22.7,23.7,58.0,54.6,55.9,88,301.3,288.5,1.2
22.6,15.1,23.2,24.1,60.6,50.7,54.9,70,305.8,291.0,2.8
21.5,14.8,23.6,24.5,68.7,53.5,59.3,58,348.3,302.4,58.9
13.0,12.8,18.8,20.2,57.4,50.0,53.3,77,330.4,299.9,19.3
37.0,12.9,18.1,19.5,58.1,43.6,50.3,59,367.0,310.2,12.6
23.7,12.6,21.0,22.4,66.4,51.9,57.6,59,299.9,289.5,0.7
22.4,12.6,19.5,20.9,49.3,48.4,48.8,97,329.2,304.2,19.6
29.9,15.2,22.2,23.3,56.0,53.4,54.5,91,328.1,300.2,30.0
35.0,12.4,19.4,20.8,52.0,50.4,51.1,94,329.9,302.8,25.0
28.8,12.5,19.6,21.0,62.9,49.1,54.8,60,317.4,289.3,1.5
18.2,15.0,22.5,23.5,69.4,50.4,57.9,50,315.1,292.4,15.4
13.2,12.6,19.2,20.6,61.0,52.2,56.1,74,355.4,318.4,22.0
24.6,14.8,22.8,23.7,57.3,56.2,56.6,96,367.0,304.6,17.4
35.2,14.8,24.0,24.8,54.8,53.8,54.2,96,343.1,300.6,135.8
23.4,14.0,22.3,23.4,69.2,52.1,59.0,55,309.6,286.2,1.6
27.0,12.8,18.5,19.8,62.1,40.3,50.9,46,333.7,305.5,4.0
23.7,12.6,21.0,22.4,66.4,51.9,57.6,59,309.7,290.9,2.1
15.1,14.2,20.9,22.2,47.3,46.4,46.9,96,367.0,310.2,12.6
23.2,14.9,23.3,24.2,58.7,57.0,57.5,94,338.5,297.7,10.0
15.4,14.5,24.7,25.5,47.5,47.0,47.2,98,331.8,297.7,90.1
29.7,12.6,19.5,20.9,64.8,49.6,55.8,57,314.8,289.0,1.1
24.4,14.4,24.4,25.3,64.6,51.5,56.9,63,334.3,300.5,7.2
24.4,14.4,24.4,25.3,64.6,51.5,56.9,63,356.4,306.4,9.9
7.6,14.2,22.3,23.4,74.4,46.4,58.6,39,300.4,290.3,11.6
26.8,12.3,19.9,21.3,55.0,54.3,54.5,97,329.6,303.7,155.2
19.3,12.5,21.9,23.2,59.9,50.9,54.8,73,346.9,316.1,20.1
25.8,12.5,21.4,22.8,50.5,48.9,49.6,94,320.3,290.5,19.3
21.1,12.6,20.0,21.4,71.3,49.2,58.0,45,344.9,297.1,5.3
7.1,14.6,21.7,22.9,58.1,56.2,56.9,93,323.6,308.4,23.8
26.0,14.8,23.3,24.1,64.4,52.4,57.1,65,300.1,288.5,0.9
24.4,14.4,24.5,25.4,56.9,53.7,54.9,89,348.3,297.1,19.8
21.1,12.6,20.0,21.4,71.3,49.2,58.0,45,339.0,294.7,4.3
26.3,14.5,24.6,25.5,70.5,50.5,58.3,48,317.2,295.2,4.6
18.0,14.8,21.9,23.0,62.7,52.6,56.7,70,351.0,310.4,30.6
9.5,12.8,18.8,20.2,59.5,50.5,54.2,72,325.0,301.0,69.5
24.2,12.5,21.0,22.4,78.2,47.0,59.9,34,311.8,289.7,2.4
25.4,14.2,23.7,24.7,63.7,51.8,56.6,65,311.4,286.8,0.8
36.4,14.1,24.4,25.3,61.3,53.4,56.5,75,348.7,300.4,34.6
16.5,14.6,23.1,23.9,58.6,57.2,57.6,95,367.0,327.7,94.6
27.2,12.6,20.0,21.4,54.7,53.9,54.2,97,332.3,299.3,7.5
23.6,14.5,24.6,25.3,69.4,51.9,58.6,53,312.3,294.7,5.2
13.4,14.2,24.4,25.2,65.8,51.2,56.9,59,312.5,297.1,2.2
24.4,14.4,24.4,25.3,64.6,51.5,56.9,63,345.0,300.4,51.9
13.4,14.2,24.4,25.2,65.8,51.2,56.9,59,310.6,295.6,29.9
24.4,12.5,21.5,22.9,72.5,43.4,56.1,35,356.4,296.7,11.0
17.5,12.6,18.3,19.6,83.4,39.6,58.9,21,316.9,292.0,1.7
26.1,14.3,24.5,25.3,56.5,53.9,54.9,91,305.6,295.1,4.3
24.9,14.9,23.7,24.6,60.4,52.9,55.9,76,340.2,293.9,4.5
29.9,15.2,22.2,23.3,56.0,53.4,54.5,91,338.7,313.2,277.8
34.1,14.5,24.0,24.8,56.9,54.6,55.4,91,354.7,308.2,22.5
24.4,14.4,24.4,25.3,64.6,51.5,56.9,63,367.0,313.3,26.0
23.4,14.8,23.2,24.1,60.0,58.6,59.1,96,331.0,299.3,69.4
35.0,12.4,19.4,20.8,52.0,50.4,51.1,94,367.0,380.0,876.6
16.0,13.8,23.9,24.9,67.6,49.7,56.9,52,325.9,292.5,1.5
15.0,13.9,22.7,23.8,67.0,53.4,58.9,63,297.1,286.8,0.5
20.0,13.9,22.5,23.7,72.4,52.8,60.6,51,338.6,294.3,4.3
24.9,14.7,21.9,22.9,68.5,54.0,59.5,60,335.2,304.1,39.9
13.4,14.2,24.4,25.2,65.8,51.2,56.9,59,307.7,290.4,4.9
23.5,12.5,22.5,23.9,58.9,53.2,55.3,81,367.0,339.4,239.1
8.9,12.8,18.9,20.3,62.6,44.4,52.5,51,329.4,288.6,2.9
22.5,12.7,20.1,21.5,66.7,51.0,57.2,56,317.9,288.3,2.2
26.0,14.5,24.6,25.4,74.3,50.1,59.3,42,319.8,296.1,3.8
19.1,15.0,23.0,23.9,71.8,47.3,57.3,41,300.4,290.3,11.6
22.4,12.5,21.4,22.8,60.4,49.6,54.2,68,305.8,289.1,1.9
26.2,14.6,24.7,25.5,68.5,51.8,58.3,55,320.1,296.2,19.7
23.4,15.0,23.3,24.2,56.8,56.1,56.3,97,335.9,308.5,8.4
35.0,12.4,19.4,20.8,52.0,50.4,51.1,94,289.7,316.8,58.0
22.4,12.5,21.4,22.8,60.4,49.6,54.2,68,327.7,291.8,2.3
